time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-21 00:00:00+00:00,10,5,0,0
2026-07-22 00:00:00+00:00,10,5,0,0
2026-07-23 00:00:00+00:00,13,4,0,0
2026-07-24 00:00:00+00:00,15,6,0,0
2026-07-25 00:00:00+00:00,8,4,0,0
2026-07-26 00:00:00+00:00,1,1,0,0
2026-07-27 00:00:00+00:00,1,1,0,0
2026-07-28 00:00:00+00:00,4,4,0,0
2026-07-29 00:00:00+00:00,14,5,0,0
2026-07-30 00:00:00+00:00,15,6,0,0
2026-07-31 00:00:00+00:00,14,4,0,0
2026-08-01 00:00:00+00:00,15,6,0,0
2026-08-02 00:00:00+00:00,1,1,0,0
2026-08-03 00:00:00+00:00,1,1,0,0
